6.0,10.0,13334.0,4.0,612.0
3.0,1.0,1.0,0.0,1722.0
0.0,12328.0,0.0,0.0,456.0
7345.0,1.0,0.0,0.0,205.0
0.0,0.0,5.0,26504.0,120.0
