885.0,8306.0,2293.0,1428.0,1054.0
222.0,578.0,277.0,326.0,324.0
414.0,7059.0,2770.0,1664.0,877.0
1969.0,2842.0,1060.0,580.0,1100.0
368.0,21640.0,2566.0,1525.0,530.0
