8433.0,1128.0,2163.0,607.0,1635.0
589.0,173.0,428.0,185.0,352.0
7227.0,921.0,2772.0,212.0,1652.0
2907.0,2313.0,1137.0,542.0,652.0
21758.0,550.0,2364.0,211.0,1746.0
