0.0,0.0,13499.0,0.0,467.0
0.0,0.0,1727.0,0.0,0.0
2436.0,0.0,9064.0,0.0,1284.0
0.0,0.0,7551.0,0.0,0.0
0.0,13076.0,12029.0,1524.0,0.0
