1114.0,8804.0,2727.0,503.0,818.0
341.0,637.0,458.0,129.0,162.0
816.0,7817.0,3485.0,172.0,494.0
1011.0,3040.0,1070.0,422.0,2008.0
533.0,22126.0,3381.0,176.0,413.0
